RT,PL,HC,DEG,,RT,PL,HC,DEG,,RT,PL,HC,DEG,,RT,PL,HC,DEG,,,RT-CPU,PL-CPU,HC-CPU,DEG-CPU,,RT-GPU,PL-GPU,HC-GPU,DEG-GPU
0.043690706,101.1447107,9,95.97001816,,0.017998043,66.41027734,7,62.16922102,,0.2289744,0.283255295,-0.039151996,0.262180672,,-0.237637303,-1.447073611,-0.483607066,-1.466041964,,,,,,,,,,,
0.058861091,112.3169985,12,107.2597775,,0.032617032,124.9318938,13,119.1547954,,0.522285227,1.026168538,1.123778565,1.037289397,,0.060069432,1.811044015,1.722965098,1.7961494,,,,,,,,,,,
0.019196006,104.1821715,9,99.75455446,,0.006598383,73.20320228,5,69.27125705,,-0.24461679,0.485234504,-0.039151996,0.522011464,,-0.46978438,-1.068886031,-1.21913112,-1.059479411,,,,,,,,,,,
0.02441119,107.5414349,9,102.7101525,,0.012860173,95.47234413,8,91.49300554,,-0.143784153,0.708612322,-0.039151996,0.724930743,,-0.342266871,0.170920521,-0.115845039,0.212624921,,,,,,,,,,,
0.011317252,93.97067312,8,89.15744427,,0.062677709,97.07848492,9,92.96772123,,-0.396948049,-0.193790017,-0.426795516,-0.205542802,,0.672236663,0.260340396,0.251916989,0.29704637,,,,,,,,,,,
0.041833064,101.4944091,10,97.05963962,,0.022104984,124.4431731,9,118.246462,,0.193057941,0.306508865,0.348491525,0.336989627,,-0.154001971,1.783835102,0.251916989,1.744151023,,,,,,,,,,,
0.008908954,98.44207797,7,93.96798903,,0.042118207,101.9598025,10,97.01111836,,-0.443511131,0.103540837,-0.814439036,0.124729536,,0.253555027,0.532101633,0.619679016,0.52851434,,,,,,,,,,,
0.034849217,99.72039023,10,95.46666603,,0.014497553,87.82015664,7,83.61598625,,0.058029204,0.18854358,0.348491525,0.227622573,,-0.308922633,-0.255105423,-0.483607066,-0.238302258,,,,,,,,,,,
0.013994679,92.03353746,8,88.21376234,,0.012985985,96.82050521,11,92.57757966,,-0.34518151,-0.322601927,-0.426795516,-0.270332145,,-0.339704787,0.245977699,0.987441043,0.274712359,,,,,,,,,,,
0.029828403,115.1195423,10,110.0281132,,0.005433619,90.0134348,6,86.19103428,,-0.039045399,1.21252669,0.348491525,1.227352009,,-0.493504084,-0.132997411,-0.851369093,-0.090891277,,,,,,,,,,,
0.011027338,93.42867299,12,89.02672245,,0.030736781,92.02927399,12,87.3093601,,-0.402553373,-0.229830896,1.123778565,-0.214517628,,0.021779275,-0.020768092,1.355203071,-0.026871692,,,,,,,,,,,
0.041880471,92.54862074,7,88.29163311,,0.026861771,66.27698279,6,61.72129917,,0.193974529,-0.288350913,-0.814439036,-0.264985857,,-0.057132925,-1.454494618,-0.851369093,-1.49168366,,,,,,,,,,,
0.075601391,115.7044583,13,110.6188808,,0.008316355,93.56849046,6,89.47590807,,0.845949473,1.251421306,1.511422085,1.267911698,,-0.434798935,0.064925855,-0.851369093,0.09715433,,,,,,,,,,,
0.020487312,55.88984056,4,52.41371177,,0.053657902,116.6838904,13,111.8938741,,-0.219650118,-2.726015763,-1.977369596,-2.728217269,,0.488553831,1.351846766,1.722965098,1.380491314,,,,,,,,,,,
0.027587854,146.0639334,15,137.6893614,,0.007728503,88.67646685,4,84.79202318,,-0.082365149,3.270207118,2.286709125,3.126460233,,-0.44677018,-0.207431426,-1.586893148,-0.170978948,,,,,,,,,,,
0.01277412,106.7098783,12,102.2556924,,0.348637784,84.90712669,8,80.3970632,,-0.368780329,0.653317075,1.123778565,0.69372937,,6.495638016,-0.417284713,-0.115845039,-0.422572455,,,,,,,,,,,
0.003566134,81.47148335,3,77.70555115,,0.007831705,58.1161162,3,54.01783024,,-0.546811538,-1.024937027,-2.365013116,-0.991782969,,-0.444668535,-1.908840633,-1.954655175,-1.93267579,,,,,,,,,,,
0.068288245,139.2090469,15,133.1078421,,0.05928188,88.26183567,7,84.33977127,,0.704553925,2.814384098,2.286709125,2.811911847,,0.60308269,-0.230515497,-0.483607066,-0.196868522,,,,,,,,,,,
0.039952811,109.7693318,10,104.3091121,,0.016440527,65.17876312,7,61.0052009,,0.156704312,0.856758712,0.348491525,0.834708772,,-0.26935516,-1.515636621,-0.483607066,-1.532677361,,,,,,,,,,,
0.008778401,102.3669534,6,98.04522301,,0.034897328,99.96286686,7,94.88758513,,-0.4460353,0.364529633,-1.202082556,0.404655754,,0.10650626,0.420924745,-0.483607066,0.406950736,,,,,,,,,,,
0.050512274,73.8180417,9,69.5105149,,0.024798819,120.085559,12,114.4553105,,0.360865565,-1.533860827,-0.039151996,-1.554420657,,-0.099143675,1.541230401,1.355203071,1.527123086,,,,,,,,,,,
0.022102083,96.9406759,10,92.91275175,,0.008459306,92.05845811,8,87.44913854,,-0.188429433,0.003703499,0.348491525,0.052281258,,-0.431887826,-0.019143303,-0.115845039,-0.018869947,,,,,,,,,,,
0.053544892,63.36944109,5,59.10606722,,0.024683218,104.0280302,12,99.12482624,,0.419499521,-2.228651715,-1.589726076,-2.268747502,,-0.101497819,0.647247617,1.355203071,0.649515482,,,,,,,,,,,
0.051210622,112.1885919,15,106.9131543,,0.021940152,94.50936596,9,90.57493646,,0.374367729,1.017630004,2.286709125,1.013491665,,-0.157358674,0.117307919,0.251916989,0.160069216,,,,,,,,,,,
0.023655589,90.59600232,10,86.07674915,,0.017649416,110.1032943,8,105.6309916,,-0.158393272,-0.418192366,0.348491525,-0.417050735,,-0.244736878,0.985480329,-0.115845039,1.021966873,,,,,,,,,,,
0.040829849,108.8246313,9,103.8283156,,0.008369597,87.7795972,6,83.34221732,,0.173661346,0.793939841,-0.039151996,0.80169925,,-0.433714694,-0.257363519,-0.851369093,-0.253974411,,,,,,,,,,,
0.01289118,95.56130249,10,90.91624621,,0.026227241,81.54958601,6,77.30625854,,-0.36651704,-0.088019413,0.348491525,-0.08479065,,-0.070054738,-0.604211581,-0.851369093,-0.599508396,,,,,,,,,,,
0.051263135,118.5436459,11,111.5391683,,0.029268609,96.70488938,9,92.03223716,,0.375383038,1.440216126,0.736135045,1.331094875,,-0.008119146,0.239540933,0.251916989,0.243493728,,,,,,,,,,,
0.012263943,88.77289856,7,84.71748806,,0.011054315,102.2006442,9,97.68161856,,-0.378644314,-0.539421603,-0.814439036,-0.510372045,,-0.379042061,0.545510192,0.251916989,0.566897737,,,,,,,,,,,
0.003007091,82.03094862,4,77.91106085,,0.147603355,94.17353086,8,90.00705244,,-0.557620319,-0.987734785,-1.977369596,-0.977673513,,2.401695301,0.098610721,-0.115845039,0.127560175,,,,,,,,,,,
0.060608602,68.835472,9,64.67672924,,0.035135095,112.881183,10,107.8144901,,0.556072365,-1.865182136,-0.039151996,-1.88628862,,0.111348239,1.140135799,0.619679016,1.146963243,,,,,,,,,,,
0.050857984,87.84471638,9,83.67709926,,0.031408872,113.6449951,14,107.3045732,,0.367549673,-0.601142071,-0.039151996,-0.581800887,,0.035465996,1.18266008,2.090727125,1.117772584,,,,,,,,,,,
0.054518204,98.36583564,10,93.8976139,,0.020923081,85.05902955,7,80.75509597,,0.438317959,0.098471022,0.348491525,0.119897868,,-0.1780707,-0.408827712,-0.483607066,-0.402076541,,,,,,,,,,,
0.04111867,114.0397615,11,108.4833466,,0.011149495,115.5390693,14,108.506906,,0.179245537,1.140725509,0.736135045,1.121294649,,-0.377103778,1.288110287,2.090727125,1.186601225,,,,,,,,,,,
0.254151707,115.3641968,14,110.2238528,,0.029608849,93.30235241,9,89.06493934,,4.298118994,1.228795253,1.899065605,1.24079069,,-0.001190368,0.050108953,0.251916989,0.073628049,,,,,,,,,,,
0.018082296,111.5665222,10,106.6473456,,0.039535597,114.6894196,9,108.0275697,,-0.266149744,0.976264813,0.348491525,0.995242326,,0.20096176,1.240807105,0.251916989,1.15916118,,,,,,,,,,,
0.016299046,107.6884658,10,103.5472651,,0.021211537,90.36481993,9,86.46588555,,-0.300627876,0.718389299,0.348491525,0.782403472,,-0.172196471,-0.113434485,0.251916989,-0.075157164,,,,,,,,,,,
0.027778578,100.8679189,8,96.07897245,,0.0182132,118.6236258,7,112.9344417,,-0.078677608,0.264849728,-0.426795516,0.269661028,,-0.233255763,1.459839103,-0.483607066,1.440059559,,,,,,,,,,,
0.034811656,90.91097414,9,85.46006422,,0.039439323,85.05402102,8,81.30995361,,0.057302983,-0.397247978,-0.039151996,-0.459389801,,0.1990012,-0.409106556,-0.115845039,-0.370313208,,,,,,,,,,,
0.017867503,91.91277804,11,88.07917604,,0.0196821,68.26842136,9,64.23903584,,-0.270302646,-0.330631954,0.736135045,-0.279572291,,-0.203342516,-1.343623772,0.251916989,-1.34755352,,,,,,,,,,,
0.057001989,85.9044967,9,82.17672645,,0.038871164,57.49113834,6,53.04952281,,0.486340539,-0.730159057,-0.039151996,-0.684810351,,0.18743099,-1.943635492,-0.851369093,-1.988107435,,,,,,,,,,,
0.018843368,104.0334382,9,98.71791443,,0.017017074,92.23142869,10,87.6369312,,-0.251434847,0.475344324,-0.039151996,0.450839997,,-0.257614134,-0.009513382,0.619679016,-0.008119584,,,,,,,,,,,
0.048233799,64.73536642,5,60.30658305,,0.037766571,109.6986988,11,104.8137256,,0.316812538,-2.137823047,-1.589726076,-2.186324993,,0.164936632,0.962954982,0.987441043,0.975181733,,,,,,,,,,,
0.021387689,64.19537603,6,59.83302466,,0.011211854,91.97415401,9,87.64554801,,-0.202241837,-2.173730287,-1.202082556,-2.218837576,,-0.375833876,-0.023836828,0.251916989,-0.007626307,,,,,,,,,,,
0.026426007,94.6598028,13,90.28977083,,0.018988858,95.6773385,8,91.05919957,,-0.104828804,-0.147965601,1.511422085,-0.127801889,,-0.217459964,0.182333326,-0.115845039,0.187791301,,,,,,,,,,,
0.005823458,98.07063531,7,93.3834544,,0.020234944,79.67674722,9,75.17586595,,-0.503167454,0.07884136,-0.814439036,0.084597778,,-0.192084188,-0.708479533,0.251916989,-0.72146467,,,,,,,,,,,
0.02808308,113.6494891,12,109.0451085,,0.022964152,81.55911094,9,77.59009251,,-0.072790234,1.114773928,1.123778565,1.159862925,,-0.136505542,-0.603681293,0.251916989,-0.583260061,,,,,,,,,,,
0.044209271,120.2400275,12,116.0596602,,0.01986079,92.53546108,11,88.24577257,,0.239000562,1.553018837,1.123778565,1.64145337,,-0.199703604,0.00741324,0.987441043,0.026734097,,,,,,,,,,,
0.042027799,89.33218218,13,85.57168797,,0.044540726,82.27692817,7,77.99587874,,0.196823033,-0.50223144,1.511422085,-0.451726171,,0.30288814,-0.563717718,-0.483607066,-0.560030457,,,,,,,,,,,
0.032668839,80.94114353,8,76.65132216,,0.034719003,116.710898,10,111.9316273,,0.015872827,-1.060202542,-0.426795516,-1.064162022,,0.102874781,1.35335038,0.619679016,1.382652531,,,,,,,,,,,
0.023787965,100.7752102,9,95.67113865,,0.021436175,94.47395902,11,90.70836879,,-0.155833857,0.258684964,-0.039151996,0.241660827,,-0.167621856,0.115336682,0.987441043,0.167707672,,,,,,,,,,,
0.020034024,102.7856455,14,97.84161153,,0.048713308,114.8806194,12,110.2494235,,-0.228414186,0.392371012,1.899065605,0.390676622,,0.38786021,1.251451914,1.355203071,1.286353235,,,,,,,,,,,
0.028607114,112.2232233,10,107.6881429,,0.035387448,71.76101028,7,67.57522953,,-0.062658332,1.019932856,0.348491525,1.066699214,,0.116487253,-1.149178263,-0.483607066,-1.156570059,,,,,,,,,,,
0.033020748,97.3574301,9,92.07454338,,0.136860834,106.0491341,10,99.86628695,,0.022676788,0.031416016,-0.039151996,-0.005266702,,2.182930456,0.759770042,0.619679016,0.691961079,,,,,,,,,,,
0.556452975,108.9057619,11,103.8948582,,0.015170738,81.25208835,3,77.31681679,,10.14294328,0.799334707,0.736135045,0.806267793,,-0.295213634,-0.620774391,-1.954655175,-0.59890398,,,,,,,,,,,
0.020631358,119.7893916,15,113.8185403,,0.014781632,93.20308577,6,88.38712484,,-0.21686507,1.52305332,2.286709125,1.487587239,,-0.303137538,0.044582407,-0.851369093,0.034825937,,,,,,,,,,,
0.039230395,112.831846,9,107.5908717,,0.018974271,89.7471219,11,85.40584481,,0.142736806,1.060403874,-0.039151996,1.060020971,,-0.217757019,-0.147824048,0.987441043,-0.135840167,,,,,,,,,,,
0.014019112,85.13884063,7,81.1056181,,0.049730379,96.3862089,6,91.93066731,,-0.344709112,-0.781072177,-0.814439036,-0.758348271,,0.408572237,0.221798797,-0.851369093,0.237679269,,,,,,,,,,,
0.008032645,108.003813,9,103.1935724,,0.050444043,102.9902659,12,98.17968346,,-0.460454071,0.739358649,-0.039151996,0.758120377,,0.423105566,0.58947139,1.355203071,0.595409919,,,,,,,,,,,
0.029220859,119.0148375,9,112.200303,,0.005863933,109.2655812,6,103.7947121,,-0.050791919,1.471548516,-0.039151996,1.376485681,,-0.484741003,0.938841702,-0.851369093,0.916847372,,,,,,,,,,,
0.010433651,109.6675638,11,104.3655509,,0.024738648,104.1570934,12,99.07651749,,-0.414031976,0.84999154,0.736135045,0.83858363,,-0.100369021,0.654433049,1.355203071,0.646750003,,,,,,,,,,,
0.0568233,124.7892223,14,117.2697249,,0.010933244,107.6842119,6,102.5161844,,0.482885689,1.855522418,1.899065605,1.724531465,,-0.381507597,0.850800949,-0.851369093,0.843656884,,,,,,,,,,,
0.054632711,102.4763644,7,98.29741674,,0.04767071,72.96331917,8,68.97209396,,0.440531887,0.371805034,-0.814439036,0.421970344,,0.366628342,-1.082241223,-0.115845039,-1.076605276,,,,,,,,,,,
0.061941846,58.27499407,6,54.50879098,,0.031757863,91.58634331,7,86.16926149,,0.581849885,-2.567412426,-1.202082556,-2.584377695,,0.042572983,-0.045427702,-0.483607066,-0.09213768,,,,,,,,,,,
0.013073152,97.97771597,9,93.46317084,,0.019824323,84.75063714,9,79.87774027,,-0.362998715,0.072662589,-0.039151996,0.090070783,,-0.200446232,-0.425997073,0.251916989,-0.452301571,,,,,,,,,,,
0.005847527,101.2376981,9,97.15837576,,0.025468358,125.7711855,11,119.4159705,,-0.502702093,0.289438592,-0.039151996,0.343768447,,-0.085508925,1.857770528,0.987441043,1.811100608,,,,,,,,,,,
0.02496914,113.8470747,8,109.0907897,,0.04292778,106.4786145,12,100.0978651,,-0.132996505,1.127912594,-0.426795516,1.162999209,,0.270041485,0.783680825,1.355203071,0.705217982,,,,,,,,,,,
0.009193034,91.44900221,7,87.53134626,,0.027305578,69.89729751,7,65.20688506,,-0.438018605,-0.361471225,-0.814439036,-0.317184044,,-0.048095067,-1.252938135,-0.483607066,-1.292148106,,,,,,,,,,,
0.042358922,117.8250974,10,112.037488,,0.041500087,76.00563864,9,71.47228403,,0.203225109,1.392435474,0.348491525,1.365307469,,0.240967393,-0.9128639,0.251916989,-0.933479607,,,,,,,,,,,
0.01840029,94.08164458,10,89.25779841,,0.011657119,91.67724669,4,87.09545598,,-0.26000151,-0.186410851,0.348491525,-0.198652897,,-0.366766327,-0.04036677,-1.586893148,-0.039116829,,,,,,,,,,,
0.039627888,96.50048825,10,91.84351899,,0.014876812,88.15252819,4,83.77761189,,0.150422109,-0.02556725,0.348491525,-0.021127892,,-0.301199256,-0.236601054,-1.586893148,-0.229049851,,,,,,,,,,,
0.040044344,72.44923464,9,68.34277002,,0.020939126,97.34397769,9,92.93331091,,0.15847405,-1.624881118,-0.039151996,-1.634593247,,-0.177743954,0.275121373,0.251916989,0.29507652,,,,,,,,,,,
0.010649901,98.43589209,11,93.48932655,,0.032464963,63.78126538,7,59.9780922,,-0.409850904,0.103129501,0.736135045,0.091866527,,0.05697264,-1.593440555,-0.483607066,-1.591475139,,,,,,,,,,,
0.027020423,85.78902977,9,82.05289671,,0.009985825,83.99494459,4,80.21415737,,-0.093336107,-0.737837154,-0.039151996,-0.693311994,,-0.400801203,-0.468069308,-1.586893148,-0.433043066,,,,,,,,,,,
0.036152557,106.4779978,11,99.88783572,,0.021594443,103.6048949,10,97.94295162,,0.083228547,0.637897933,0.736135045,0.53116201,,-0.164398825,0.623690089,0.619679016,0.581857988,,,,,,,,,,,
0.036014711,95.1781498,12,90.47814209,,0.025948996,101.5517179,10,96.06164421,,0.080563372,-0.113497562,1.123778565,-0.114869088,,-0.075721027,0.509382034,0.619679016,0.474160823,,,,,,,,,,,
0.052917655,68.63175079,6,64.1445079,,0.040284999,102.3346137,10,97.82213842,,0.407372248,-1.878728796,-1.202082556,-1.922828762,,0.216222872,0.552968776,0.619679016,0.574941925,,,,,,,,,,,
0.043901852,121.088055,13,115.1776016,,0.005459146,102.1784417,7,97.18400351,,0.233056789,1.609409334,1.511422085,1.580894832,,-0.492984242,0.544274096,-0.483607066,0.538411308,,,,,,,,,,,
0.042800176,79.35454821,10,75.18530101,,0.021378921,95.55113501,8,90.79663906,,0.211756506,-1.165704897,0.348491525,-1.164813041,,-0.168787798,0.175307105,-0.115845039,0.172760784,,,,,,,,,,,
0.019179231,102.4594785,9,97.23204288,,0.011275307,106.8904157,10,101.8092078,,-0.244941126,0.370682188,-0.039151996,0.34882613,,-0.374541694,0.806607341,0.619679016,0.803185362,,,,,,,,,,,
0.035951258,98.52958799,9,94.19540561,,0.019412608,69.95790623,8,65.6373223,,0.079336544,0.10935991,-0.039151996,0.140343029,,-0.208830555,-1.24956382,-0.115845039,-1.267507332,,,,,,,,,,,
0.05707383,128.4970856,16,123.2003398,,0.016462408,93.9009024,8,89.96101552,,0.487729545,2.102080759,2.674352645,2.13170324,,-0.268909567,0.083432473,-0.115845039,0.12492475,,,,,,,,,,,
0.028292402,97.5515869,7,92.60619795,,0.025772495,113.0354279,14,108.4064606,,-0.068743111,0.04432668,-0.814439036,0.031234528,,-0.079315361,1.148723191,2.090727125,1.180851137,,,,,,,,,,,
0.019387095,96.17168768,6,90.99482562,,0.006983842,95.96206714,8,91.48326442,,-0.240922193,-0.047431197,-1.202082556,-0.079395709,,-0.461934744,0.198185236,-0.115845039,0.212067281,,,,,,,,,,,
0.013004228,96.17716384,8,91.72709978,,0.030022387,118.7413317,10,114.0709459,,-0.364331321,-0.047067053,-0.426795516,-0.029120759,,0.00723108,1.466392231,0.619679016,1.505119782,,,,,,,,,,,
0.042255355,92.87729451,8,88.71915194,,0.037797933,62.46243593,6,58.59064701,,0.201222699,-0.266495399,-0.426795516,-0.235634161,,0.1655753,-1.666864732,-0.851369093,-1.670900709,,,,,,,,,,,
0.054130192,125.1174607,16,116.5074778,,0.017989656,130.5129801,12,125.7007146,,0.430815966,1.877348982,2.674352645,1.672198695,,-0.237808099,2.121763997,1.355203071,2.170876536,,,,,,,,,,,
0.062506724,131.9547497,14,124.3689444,,0.020039479,103.9861084,12,99.04192373,,0.592771482,2.332001837,1.899065605,2.211934855,,-0.196064712,0.644913673,1.355203071,0.644769652,,,,,,,,,,,
0.100132923,116.7292866,12,111.5563151,,0.015625849,105.4933718,7,100.4989563,,1.32025279,1.319568361,1.123778565,1.332272104,,-0.285945577,0.728828673,-0.483607066,0.728178815,,,,,,,,,,,
0.055784712,115.7575421,10,109.8545468,,0.010310748,104.9774823,7,100.7590757,,0.462805176,1.25495117,0.348491525,1.21543565,,-0.394184346,0.700107172,-0.483607066,0.743069588,,,,,,,,,,,
0.057373955,120.9477729,13,114.9764275,,0.039079027,119.329594,13,113.5397596,,0.493532292,1.600081126,1.511422085,1.567083041,,0.191663993,1.499142997,1.722965098,1.474711536,,,,,,,,,,,
0.002943273,98.16845773,5,93.02362607,,0.006142542,110.0944437,5,104.9231481,,-0.558854204,0.085346167,-1.589726076,0.059893436,,-0.479067302,0.984987583,-1.21913112,0.981445724,,,,,,,,,,,
0.010197707,75.02928587,3,71.13050663,,0.020914693,111.1919069,11,106.7010338,,-0.41859382,-1.453317849,-2.365013116,-1.443198647,,-0.178241517,1.04608747,0.987441043,1.083222418,,,,,,,,,,,
0.027374885,84.59759388,7,80.09733776,,0.005562349,117.3164345,8,110.4031569,,-0.086482784,-0.81706296,-0.814439036,-0.827572678,,-0.490882576,1.387062866,-0.115845039,1.295153844,,,,,,,,,,,
0.02101937,101.8656832,11,97.03014791,,0.019545713,71.13037484,5,66.29149388,,-0.209363077,0.331197134,0.736135045,0.334964847,,-0.206119954,-1.1842881,-1.21913112,-1.230058681,,,,,,,,,,,
0.013635112,92.73185401,11,88.80993123,,0.023502409,104.2339448,10,99.6098166,,-0.352133535,-0.27616662,0.736135045,-0.229401627,,-0.125544269,0.658711654,0.619679016,0.677279199,,,,,,,,,,,
0.018629669,113.3823091,8,108.4336014,,0.018731035,112.1355927,12,106.5852189,,-0.255566596,1.097007508,-0.426795516,1.117879347,,-0.222710371,1.098625994,1.355203071,1.076592488,,,,,,,,,,,
0.030690125,86.07783898,8,81.75465657,,0.016665895,117.3470716,10,112.4148778,,-0.022384491,-0.718632476,-0.426795516,-0.713787943,,-0.264765679,1.388768548,0.619679016,1.410316648,,,,,,,,,,,
0.02848896,107.8728952,10,103.4972495,,0.02048438,79.80144146,8,75.1069118,,-0.064942773,0.73065313,0.348491525,0.778969605,,-0.187004577,-0.701537337,-0.115845039,-0.725412014,,,,,,,,,,,
0.053449713,71.63427,6,66.6489879,,0.027800803,91.95984002,9,88.03334746,,0.417659289,-1.679073065,-1.202082556,-1.750881403,,-0.038010114,-0.024633741,0.251916989,0.014573627,,,,,,,,,,,
0.008478276,112.2007155,8,107.2456611,,0.015454453,88.89904298,8,84.56585837,,-0.451838047,1.018436176,-0.426795516,1.036320222,,-0.289435952,-0.195039779,-0.115845039,-0.183925959,,,,,,,,,,,
0.021815085,104.6221129,8,100.3830774,,0.009369893,98.76878788,7,94.08135656,,-0.193978377,0.514488879,-0.426795516,0.565163279,,-0.41334428,0.354445894,-0.483607066,0.360797444,,,,,,,,,,,
0.032477021,124.6356088,13,118.7021777,,0.022496278,91.16349223,7,87.32580945,,0.012164134,1.845307724,1.511422085,1.822877819,,-0.146033509,-0.068969406,-0.483607066,-0.025930034,,,,,,,,,,,
0.026786668,111.7015028,8,107.2445831,,0.009909609,97.24919899,10,92.58260324,,-0.097855628,0.985240492,-0.426795516,1.036246211,,-0.402353295,0.269844688,0.619679016,0.274999938,,,,,,,,,,,
0.054866466,88.80731854,9,84.15893678,,0.032884701,105.6630953,8,100.8831557,,0.445051408,-0.53713281,-0.039151996,-0.548719893,,0.065520347,0.738277816,-0.115845039,0.750172661,,,,,,,,,,,
0.05033249,113.8823805,13,108.8799427,,0.017403627,106.1740547,7,100.4713188,,0.357389543,1.130260291,1.511422085,1.148523316,,-0.24974222,0.76672484,-0.483607066,0.726596681,,,,,,,,,,,
0.049271293,101.9030423,15,97.43136479,,0.012189541,69.38330986,9,64.72236728,,0.336871898,0.333681367,2.286709125,0.362510758,,-0.35592388,-1.281553753,0.251916989,-1.31988477,,,,,,,,,,,
